id,playlist_id,title,description,thumbnails,_relatedVids,tags,categoryId,topicCategories,publishedAt,viewCount,likeCount,favoriteCount,commentCount,privacyStatus,license,publicStatsViewable,embeddable,madeForKids,_DOI/Github link,_URL,Notes,Last editor
0P_6ME2LpCw,,"Active Inference BookStream #001.06 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/0P_6ME2LpCw/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/17/2023, 10:01 PM",42,6,0,5,public,youtube,true,true,false,,https://www.youtube.com/watch?v=0P_6ME2LpCw,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
zICcGukKbAA,,"ActInf GuestStream #033.1 ~ ""A taxonomy of surprise definitions"", Alireza Modirshanechi","""A taxonomy of surprise definitions""
https://www.sciencedirect.com/science/article/pii/S0022249622000517
Alireza Modirshanechi, Johanni Brea, Wulfram Gerstner

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/zICcGukKbAA/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/17/2023, 7:48 PM",241,17,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=zICcGukKbAA,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
FB_93-zDqNo,,"Active Inference BookStream #001.1 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/FB_93-zDqNo/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/11/2023, 9:38 PM",119,7,0,2,public,youtube,true,true,false,,https://www.youtube.com/watch?v=FB_93-zDqNo,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
0pMxBM3ahwQ,,"ActInf GuestStream #032.1 ~ Adam Pease ""A Neuro-Symbolic Approach to Language Understanding""","A Neuro-Symbolic Approach to Language Understanding: Using an Ontology to Create A Language Model
Adam Pease
https://www.adampease.org/
https://www.ontologyportal.org/
Adam's YouTube channel: https://www.youtube.com/channel/UCVyCle22zz5gZjWvNWCBq9Q 

Formal linguistic semantics has a long tradition of using logic as a way
to capture the objective semantics of language.  We know an
interpretation is wrong if apparently consistent sets of sentences yield
a contradiction when a deterministic method is applied.  But creating
those models has been largely limited to academic works in which a
theory is embodied in rules on paper.  Computational models, in
contrast, have had very shallow or approximate interpretations of
semantics.

In this current work, I describe how to generate a very large set
(1TB or larger) set of language-logic pairs that is then used to train a
neural-network based language model.  Because the sentences are created
synthetically, we can use a representation that can also generate a
consistent logical interpretation of the sentence automatically.
Because this model uses the Suggested Upper Merged Ontology (SUMO), tens
of thousands of concepts are used.  Because SUMO uses a higher order
logic, we can generate sentences far more interesting than can be
captured in simple triples.  We can use quantifiers, modals, epistemic
and teleological operators and arbitrary levels of embedded clauses.
Because SUMO has been mapped to all of the WordNet lexicon, we can also
freely include synonyms for all concepts, if they exist.  This leads to
a data set that can cover a diverse and interesting subset of English.

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/0pMxBM3ahwQ/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/11/2023, 12:10 AM",161,14,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=0pMxBM3ahwQ,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
BPzwSTalH5E,,"Active Inference BookStream #001.04 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/BPzwSTalH5E/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/3/2023, 9:25 PM",70,8,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=BPzwSTalH5E,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
4IL6KtlCn_o,,2022 Active Inference Livestream Review,"Reviewing the livestreams we did in 2022!

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/4IL6KtlCn_o/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/1/2023, 12:04 AM",139,14,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=4IL6KtlCn_o,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
rCmq0TVGpW0,,"Active Inference BookStream #001.03 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/rCmq0TVGpW0/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/27/2022, 9:31 PM",75,5,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=rCmq0TVGpW0,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
W0637hJm_D4,,Active Inference Institute ~ 2022 Quarterly Roundtable #4,"Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/W0637hJm_D4/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/14/2022, 9:19 AM",180,7,0,1,public,youtube,true,true,false,,https://www.youtube.com/watch?v=W0637hJm_D4,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
d8c0iFU8vms,,"Active Inference BookStream #001.02 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/d8c0iFU8vms/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/13/2022, 9:57 PM",160,8,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=d8c0iFU8vms,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
ILMObbVZGlQ,,"Active Inference Institute ~ Board of Directors Meeting #1, Dec. 9 2022",https://www.activeinference.org/,https://i.ytimg.com/vi/ILMObbVZGlQ/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"12/9/2022, 12:12 PM",2,0,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=ILMObbVZGlQ,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
57-aRIjUrC4,,ActInf GuestStream #031.1 ~ Brett Kagan & Adeel Razi,"""Free Energy Principle & Active Inference in Synthetic Biological Intelligence""
Brett Kagan & Adeel Razi

https://www.sciencedirect.com/science/article/pii/S0896627322008066
""In vitro neurons learn and exhibit sentience when embodied in a simulated game-world""
Brett J. Kagan, Andy C. Kitchen, Nhi T. Tran, Forough Habibollahi, Moein Khajehnejad, Bradyn J. Parker, Anjali Bhat, Ben Rollo, Adeel Razi, Karl J. Friston (2022)

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/57-aRIjUrC4/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/8/2022, 5:43 AM",223,9,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=57-aRIjUrC4,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
thO3nsvgego,,"Active Inference BookStream #001.01 ~ ""Governing Continuous Transformation""","Governing Continuous Transformation
Re-framing the Strategy-Governance Conversation
Bijan Khezri (2022)
https://link.springer.com/book/10.1007/978-3-030-95473-4

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/thO3nsvgego/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/7/2022, 12:42 AM",262,10,0,0,public,youtube,true,true,false,,https://www.youtube.com/watch?v=thO3nsvgego,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
CqD7ifOldbo,,"Active Inference Institute ~ Recording of the Scientific Advisory Board Meeting ~ Q4, 2022",http://activeinference.org/,https://i.ytimg.com/vi/CqD7ifOldbo/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"12/6/2022, 9:46 AM",4,2,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=CqD7ifOldbo,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
L6QKQ-30AlU,,"Active Inference Institute ~ Advisory Board Meeting ~ Q4, 2022",http://activeinference.org/,https://i.ytimg.com/vi/L6QKQ-30AlU/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"11/30/2022, 4:55 PM",14,4,0,0,unlisted,youtube,true,true,false,,https://www.youtube.com/watch?v=L6QKQ-30AlU,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
skf3sOM-7WI,,Active Inference ModelStream #007.1 ~ Conor Heins & Daphne Demekas ~ pymdp,"pymdp
Python package for simulating active inference agents
https://pymdp-rtd.readthedocs.io/en/latest/
pymdp: A Python library for active inference in discrete state spaces
https://arxiv.org/abs/2201.03904
Conor Heins & Daphne Demekas 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/skf3sOM-7WI/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"11/15/2022, 7:01 PM",652,25,0,1,public,youtube,true,true,false,,https://www.youtube.com/watch?v=skf3sOM-7WI,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
hY_CajLpt9Q,,"ActInf Livestream #051.2 ~ “Canonical neural networks perform active inference""","""Canonical neural networks perform active inference""
https://www.nature.com/articles/s42003-021-02994-2
Takuya Isomura, Hideaki Shimazaki & Karl J. Friston 

Second participatory group discussion on the paper. 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/hY_CajLpt9Q/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"11/10/2022, 7:33 AM",205,8,0,1,public,youtube,true,true,false,,https://www.youtube.com/watch?v=hY_CajLpt9Q,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
